Company_name,Address_headquarters_source_chatGPT,Latitude,Longitude,Carbon_bomb_connected,Country,World_region,Logo_URL
State Grid Corp of China,"No. 86, West Chang'an Street, Xicheng District, Beijing, China",39.9073644,116.3857362,"Changcheng No.3 Coal Mine,Jinjie Coal Mine",China,Asia,
State Power Investment Corp (SPIC),,0.0,0.0,Baiyinhua No.3 Surface Mine,,,
Steel Authority of India (SAIL),,0.0,0.0,Zambezi Coal Mine,,,
Stephens & Johnson Operating Co.,,0.0,0.0,Barnett Shale,,,
Steward Energy,,0.0,0.0,Permian Midland Tight,,,
Strand Energy,,0.0,0.0,Permian Midland Tight,,,
Strat Land Exploration Company,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Stronghold Energy,,0.0,0.0,Permian Delaware Tight,,,
Summit Discovery Resources,,0.0,0.0,Austin Chalk Tight,,,
Suncor,,0.0,0.0,"Athabasca Oil Sands Project,Syncrude Mildred Lake/Aurora",,,
Suncor Energy Inc,"150 6 Ave SW, Calgary, AB T2P 3E3, Canada",51.047918,-114.0644613,"Athabasca Oil Sands Project,Sirte Shale",Canada,North America,
Sundown Energy,,0.0,0.0,Permian Delaware Tight,,,
Surge Operating,,0.0,0.0,Permian Midland Tight,,,
Surgutneftegas,,0.0,0.0,West Siberia Offshore,,,
Swepi LP,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
TEP Barnett USA,,0.0,0.0,Barnett Shale,,,
TMR Exploration,,0.0,0.0,"Austin Chalk Tight,Haynesville/Bossier Shale",,,
TRP Operating,,0.0,0.0,Permian Midland Tight,,,
Tabula Rasa Energy,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale,Permian Midland Tight",,,
Talbot Group,"Washingthon, USA",47.7510741,-120.7401386,Revuboe Coal Mine,United States,North America,
Tall City Operations,,0.0,0.0,Permian Delaware Tight,,,
Tanos Exploration,,0.0,0.0,Haynesville/Bossier Shale,,,
Tap Rock Operating,,0.0,0.0,Permian Delaware Tight,,,
Tapstone Energy Inc,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Tatneft,,0.0,0.0,Romashkino,,,
Teal Operating,,0.0,0.0,"Austin Chalk Tight,Eagle Ford Shale",,,
Tebian Electric Apparatus (TBEA),,0.0,0.0,Jiangjun Gebi No.2 Coal Mine,,,
Teck Resources Ltd,"Suite 3300, 550 Burrard Street, Vancouver, BC V6C 0B3, Canada",49.28582340000001,-123.118371,"Athabasca Oil Sands Project,Fording River",Canada,North America,https://www.teck.com/media/pride_RGB_Teck_web-marker_white.svg
Tecolote Energy,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Tecpetrol SA,,0.0,0.0,Vaca Muerta Shale,,,
Tellurian Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
Templar Operating,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
TerraCom Resources,"Level 3, 133 Mary Street, Brisbane, QLD 4000, Australia",-27.4712333,153.0288827,Bernice-Cygnus Coal Mine,Australia,Oceania,
Texakoma E&P,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Texas American Resources Company,,0.0,0.0,Austin Chalk Tight,,,
Texland Petroleum,,0.0,0.0,Permian Midland Tight,,,
Texxol Operating Company,,0.0,0.0,Barnett Shale,,,
Three Sisters Petroleum,,0.0,0.0,Haynesville/Bossier Shale,,,
Thungela Resources Ltd,"Canberra, Australia",-35.2809368,149.1300092,Ensham Coal Mine,Australia,Oceania,
Tianjin Energy Investment Co Ltd,"Tianjin, China",39.0850999,117.19937,Shengli East No.2 Coal Mine,China,Asia,
Tibet Hengyisheng Investment Company,"Beijing, China",39.904211,116.407395,Dalaihushuo Coal Mine,China,Asia,
Tidal Petroleum,,0.0,0.0,Austin Chalk Tight,,,
Titan Exploration,,0.0,0.0,PRB Tight Oil,,,
Titan Infra Energy PT,"Sona Topas Tower, Level 25, Jl. Jend. Sudirman Kav. 26, Jakarta, Indonesia",-6.2070754,106.8222951,GAM Coal Mine,Indonesia,Asia,
Titan Rock E&P,,0.0,0.0,Haynesville/Bossier Shale,,,
Titus Oil & Gas Production,,0.0,0.0,Permian Delaware Tight,,,
TotalEnergies SE,"2 Place Jean Millier, 92400 Courbevoie, France",48.9214838,2.2720435,"Al Khaleej Gas project,Area-1 Future Phases,Athabasca Oil Sands Project,Collingham Shale,Dolphin,El Sharara,Halfayah,Johan Sverdrup,Libra,Mero (Libra NW),North Field C LNG,Qatargas 2 LNG T4-T5,Shtokman,Sirte Shale,South Pars (Phases 2-3) dry gas,Tambey Zone (Yamal Megaproject),Tannezuft Shale,Timan - Pechora Basin Offshore,Troll,Umm Shaif/Nasr,Vaca Muerta Shale",France,Europe,https://totalenergies.com/themes/custom/totalenergies_com/dist/img/logo_totalenergies.png
Treadstone Energy,,0.0,0.0,Austin Chalk Tight,,,
Tri-C Resources,,0.0,0.0,Austin Chalk Tight,,,
Triad Hunter,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Tribune Resources,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Trilogy Operating,,0.0,0.0,Permian Midland Tight,,,
Trinity Operating (USG),,0.0,0.0,"Austin Chalk Tight,Haynesville/Bossier Shale",,,
Trivium Operating,,0.0,0.0,Haynesville/Bossier Shale,,,
True Oil,,0.0,0.0,"Bakken Shale,PRB Tight Oil",,,
Tug Hill Operating,,0.0,0.0,"Marcellus Shale,Utica Shale",,,
Tuva Energy Industrial Company,"Moscow, Russia",55.755826,37.6173,Elegest Coal Mine,Russia,Europe,
U. S. Operating,,0.0,0.0,Austin Chalk Tight,,,
U.S. Energy Development Corp.,,0.0,0.0,Permian Delaware Tight,,,
UNIÓN TEMPORAL ISMOCOL-JOSHI-PARKO,,0.0,0.0,La Luna Shale,,,
UPP Operating,,0.0,0.0,"Barnett Shale,Permian Delaware Tight",,,
Unit Petroleum Company,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
United Company RUSAL,"44 Beregovaya Street, Krasnoyarsk, Russia",55.99538099999999,92.824648,Bogatyr Coal Mine,Russia,Europe,
United Energy Group Ltd,,0.0,0.0,Sembar Shale,,,
Upland Resources,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Ural Mining Metallurgical Company,"Verkhnyaya Pyshma, Sverdlovsk Oblast, Russia",56.974633,60.5675988,Taldinsky Coal Mine,Russia,Europe,
Uttar Pradesh Rajya Vidyut,"Shakti Bhawan, 14 Ashok Marg, Lucknow, Uttar Pradesh, India",26.8507088,80.9490742,Saharpur Jamarpani,India,Asia,
Valence Operating Company,,0.0,0.0,"Austin Chalk Tight,Haynesville/Bossier Shale",,,
Valiant Resources,"Canberra, Australia",-35.2809368,149.1300092,Hutton Coal Mine,Australia,Oceania,
Venado Operating Company,,0.0,0.0,Austin Chalk Tight,,,
Verado Energy,,0.0,0.0,Haynesville/Bossier Shale,,,
Verdad Resources,,0.0,0.0,DJ Basin Tight Oil,,,
Verdugo-Pablo Energy,,0.0,0.0,Permian Midland Tight,,,
Verdun Oil & Gas,,0.0,0.0,Austin Chalk Tight,,,
Vermilion Energy Inc,,0.0,0.0,PRB Tight Oil,,,
Vess Oil Corporation,,0.0,0.0,Austin Chalk Tight,,,
Victerra Energy,,0.0,0.0,Permian Delaware Tight,,,
Vietnam Oil and Gas Group,,0.0,0.0,Tannezuft Shale,,,
Vine Oil & Gas,,0.0,0.0,Haynesville/Bossier Shale,,,
Virtex Operating Company,,0.0,0.0,Austin Chalk Tight,,,
Vista Oil & Gas Argentina SAU,,0.0,0.0,Vaca Muerta Shale,,,
WCS Oil & Gas Corporation,,0.0,0.0,Austin Chalk Tight,,,
WPX Energy Permian,,0.0,0.0,Permian Delaware Tight,,,
WPX Energy Williston,,0.0,0.0,Bakken Shale,,,
Wagner Oil Company,,0.0,0.0,Permian Midland Tight,,,
Walsh Petroleum,,0.0,0.0,Permian Midland Tight,,,
Weatherly Oil & Gas,,0.0,0.0,Haynesville/Bossier Shale,,,
White Knight Production,,0.0,0.0,Barnett Shale,,,
White Rock Oil & Gas,,0.0,0.0,"Bakken Shale,Permian Midland Tight",,,
Whiting Oil & Gas Corporation,,0.0,0.0,"Bakken Shale,DJ Basin Tight Oil",,,
Wildhorse Resources,,0.0,0.0,Austin Chalk Tight,,,
Williams Oil Company,,0.0,0.0,Permian Delaware Tight,,,
Willo Oil & Gas Exploration,,0.0,0.0,Permian Delaware Tight,,,
Winright Resources Operating,,0.0,0.0,"Anadarko Shelf_Oklahoma,Meramec Shale",,,
Wintershall Dea,,0.0,0.0,Sirte Shale,,,
Wintershall Dea Argentina SA,,0.0,0.0,Vaca Muerta Shale,,,
Wishbone Texas Operating Co.,,0.0,0.0,Permian Midland Tight,,,
Wold Energy Partners,,0.0,0.0,PRB Tight Oil,,,
Woodbine Production Corporation,,0.0,0.0,Austin Chalk Tight,,,
Worldview Capital Management group,,0.0,0.0,Tannezuft Shale,,,
Wutongshu Investment Platform Co.,"Beijing, China",39.904211,116.407395,Tambey Zone (Yamal Megaproject),China,Asia,
XTO Energy,,0.0,0.0,"Anadarko Shelf_Oklahoma,Austin Chalk Tight,Bakken Shale,Barnett Shale,Eagle Ford Shale,Haynesville/Bossier Shale,Marcellus Shale,Meramec Shale,Permian Delaware Tight,Permian Midland Tight,Utica Shale",,,
XTO Permian Operating,,0.0,0.0,Permian Delaware Tight,,,
Xin Jiang Guang Hui Industry Investment Group Co Ltd,"Beijing, China",39.904211,116.407395,Baishihu Surface Mine,China,Asia,
Xinjiang Changyuan Water Group,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Coal Mine,China,Asia,
Xinjiang Energy Group,"Beijing, China",39.904211,116.407395,"Shitoumei No.1 Coal Mine,Wucaiwan No.1 Coal Mine,Wucaiwan No.1 Surface Mine",China,Asia,http://www.xjnyjt.cn/images/logo.png
Xinjiang Joinworld Company,"Beijing, China",39.904211,116.407395,Jiangjun Gebi No.2 Coal Mine,China,Asia,
Xinjiang Production and Construction Corps,"Beijing, China",39.904211,116.407395,Baishihu Surface Mine,China,Asia,
Xinjiang Xinhua Hydropower Investment Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Coal Mine,China,Asia,
Xin’ao Holding Investment Company,,0.0,0.0,Wangjiata Coal Mine,,,
Xuzhou Coal Mining Group,"Xuzhou, Jiangsu, China",34.2043999,117.28577,Xinjiang Hongshan Coal Mine,China,Asia,
YPF SA,,0.0,0.0,Vaca Muerta Shale,,,
Yanchang Oil and Minerals Administration Hengshan Oil Drilling and Production Company,"Beijing, China",39.904211,116.407395,Yushuwan Coal Mine,China,Asia,
Yang Quan Coal Industry Group,"Yangquan, Shanxi, China",37.8566799,113.58047,Wenjiazhuang Coal Mine,China,Asia,
Yangcheng County Yangtai Group Industrial Co Ltd,"Beijing, China",39.904211,116.407395,Longwan Coal Mine,China,Asia,
Yankuang Energy,"No. 298, Fushan South Road, Zoucheng, Shandong, China",35.39561,116.95089,"Hunter Valley North Coal Mine,Hunter Valley South Coal Mine",China,Asia,
Yichang Caiyuan Investment and Management Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Surface Mine,China,Asia,
Yichang Xinfa Industry Investment Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Surface Mine,China,Asia,
Yildirim Holding AS,"Barbaros Mah. Halk Caddesi, Yıldırım Tower, No: 17, Istanbul, Turkey",40.991,29.10179,San Juan Coal Mine,Turkey,Asia,
Yima Coal Industry Group,"Beijing, China",39.904211,116.407395,Hongshaquan No.1 Coal Mine,China,Asia,
Yucca Energy,,0.0,0.0,Permian Midland Tight,,,
Yulin City Finance Investment Management Company,"Beijing, China",39.904211,116.407395,Zhaoshipan Coal Mine,China,Asia,
Yulin City Yuyang District Energy Investment Company,"Beijing, China",39.904211,116.407395,Shaanxi Caojiatan Coal Mine,China,Asia,
Yulin State-Owned Asset Operation and Management Company,"Beijing, China",39.904211,116.407395,Shaanxi Caojiatan Coal Mine,China,Asia,
Yulin State-Owned Capital Operation and Management Company,"Beijing, China",39.904211,116.407395,Ningtiaota Coal Mine,China,Asia,
Yulin Yuyang Coal Company,"Beijing, China",39.904211,116.407395,Yushuwan Coal Mine,China,Asia,
Yulin Yuyang District Energy Investment Company,"Beijing, China",39.904211,116.407395,Xiaojihan Coal Mine,China,Asia,
Yuling Mining Group,"Beijing, China",39.904211,116.407395,Xiaojihan Coal Mine,China,Asia,
Zarvona Energy,,0.0,0.0,"Austin Chalk Tight,Permian Midland Tight",,,
Zavanna,,0.0,0.0,Bakken Shale,,,
Zhejiang Provincial Energy Group Co Ltd,"No. 1, Xiaoying Road, Hangzhou, Zhejiang, China",30.08971,120.06194,Yili No.4 Coal Mine,China,Asia,
Zhejiang Shenglong Industrial Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Surface Mine,China,Asia,
Zhejiang Xinhu Group Holding Company,"Beijing, China",39.904211,116.407395,Wucaiwan No.1 Surface Mine,China,Asia,
